complaint_id,source,date_received,product,raw_text,cleaned_text,primary_category,original_issue
cyberguard_300202,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $72,701 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $72,701 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300203,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300204,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Tinder demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Tinder demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300205,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Tinder demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Tinder demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300206,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $52,804 in Monero to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $52,804 in Monero to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300207,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300208,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $57,539 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $57,539 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300209,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $63,580 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $63,580 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300210,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $3,512.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $3,512.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300211,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $38,813 via Venmo for an item listed on Facebook Marketplace, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $38,813 via Venmo for an item listed on Facebook Marketplace, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300212,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $82,336.","An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $82,336.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300213,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $84,975 in Tether (USDT) was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $84,975 in Tether (USDT) was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300214,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Telegram promoting a trading platform. Victim transferred $61,384 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Telegram promoting a trading platform. Victim transferred $61,384 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300215,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $60,855 via Revolut for an item listed on WhatsApp, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $60,855 via Revolut for an item listed on WhatsApp, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300216,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via LinkedIn promoting a trading platform. Victim transferred $7,333 in Ethereum before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via LinkedIn promoting a trading platform. Victim transferred $7,333 in Ethereum before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300217,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $15,580.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $15,580.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300218,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $10,996.","An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $10,996.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300219,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300220,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $64,202 in Monero to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $64,202 in Monero to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300221,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $22,466 in Bitcoin was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $22,466 in Bitcoin was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300222,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300223,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $84,235.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $84,235.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300224,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Telegram demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Telegram demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300225,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $47,129 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $47,129 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300226,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $22,857 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $22,857 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300227,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $75,793 in Bitcoin to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $75,793 in Bitcoin to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300228,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $82,141 in Tether (USDT) before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Instagram promoting a trading platform. Victim transferred $82,141 in Tether (USDT) before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300229,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $10,315 in Ethereum to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $10,315 in Ethereum to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300230,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $78,256 in Bitcoin before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $78,256 in Bitcoin before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300231,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $51,663 in Solana to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $51,663 in Solana to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300232,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $59,018 in Ethereum to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $59,018 in Ethereum to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300233,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $74,284 in Ethereum to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $74,284 in Ethereum to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300234,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Bitcoin.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Bitcoin.",ransomware_extortion,Ransomware Extortion
cyberguard_300235,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $18,411 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $18,411 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300236,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $30,793 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $30,793 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300237,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $80,731 in Solana was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $80,731 in Solana was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300238,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).",ransomware_extortion,Ransomware Extortion
cyberguard_300239,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $35,328 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $35,328 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300240,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from Tinder demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from Tinder demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300241,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Chime and obtain online loans amounting to $42,670 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Chime and obtain online loans amounting to $42,670 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300242,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $22,015 in Bitcoin was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $22,015 in Bitcoin was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300243,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $34,130 in Monero to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $34,130 in Monero to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300244,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $79,928 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Cash App and obtain online loans amounting to $79,928 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300245,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300246,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $12,711.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $12,711.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300247,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from LinkedIn demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300248,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $48,911 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $48,911 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300249,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Monero.",ransomware_extortion,Ransomware Extortion
cyberguard_300250,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $81,195 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $81,195 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300251,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $83,897 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $83,897 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300252,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.","Victim was targeted with an email purporting to be from WhatsApp demanding password verification, resulting in account takeover.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300253,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $39,334.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $39,334.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300254,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300255,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $17,152 via Cash App for an item listed on LinkedIn, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $17,152 via Cash App for an item listed on LinkedIn, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300256,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300257,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300258,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300259,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $47,903 in Solana was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $47,903 in Solana was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300260,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $50,601.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $50,601.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300261,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $56,347 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with JPMorgan Chase and obtain online loans amounting to $56,347 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300262,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Venmo and obtain online loans amounting to $27,990 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Venmo and obtain online loans amounting to $27,990 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300263,cyberguard,2024-05-02,Police / CERT Incident Report,"Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $72,180 in Solana before being locked out.","Citizen reported an online crypto investment fraud. An unknown party contacted them via Tinder promoting a trading platform. Victim transferred $72,180 in Solana before being locked out.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300264,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $14,740.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $14,740.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300265,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $13,571 in Solana to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $13,571 in Solana to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300266,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $26,556 via Cash App for an item listed on Instagram, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $26,556 via Cash App for an item listed on Instagram, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300267,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $30,349 via Cash App for an item listed on Tinder, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $30,349 via Cash App for an item listed on Tinder, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300268,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $41,533 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $41,533 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300269,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300270,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300271,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $37,453.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $37,453.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300272,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).",ransomware_extortion,Ransomware Extortion
cyberguard_300273,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300274,cyberguard,2024-05-02,Police / CERT Incident Report,"A business owner filed a report stating that an extortion group encrypted their client database, demanding $35,194 in Tether (USDT) to restore access.","A business owner filed a report stating that an extortion group encrypted their client database, demanding $35,194 in Tether (USDT) to restore access.",ransomware_extortion,Ransomware Extortion
cyberguard_300275,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Ethereum.",ransomware_extortion,Ransomware Extortion
cyberguard_300276,cyberguard,2024-05-02,Police / CERT Incident Report,"An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $80,611.","An impersonation call from someone claiming to be technical support at Wells Fargo directed the victim to install remote access tools, compromising $80,611.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300277,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $70,205 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $70,205 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300278,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $9,943.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $9,943.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300279,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $29,223 in Tether (USDT) was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $29,223 in Tether (USDT) was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
cyberguard_300280,cyberguard,2024-05-02,Police / CERT Incident Report,"A victim discovered that their identity was forged to register unauthorized accounts with Venmo and obtain online loans amounting to $12,683 without consent.","A victim discovered that their identity was forged to register unauthorized accounts with Venmo and obtain online loans amounting to $12,683 without consent.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300281,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $17,315 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $17,315 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300282,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300283,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $68,536 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $68,536 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300284,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300285,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim experienced unauthorized card-not-present fraud where $15,013 was deducted through international online payment processors.","Victim experienced unauthorized card-not-present fraud where $15,013 was deducted through international online payment processors.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300286,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $7,991.","Complainant reported that an unknown perpetrator impersonated them using their personal credentials to lease equipment and open utility accounts totaling $7,991.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300287,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant was deceived in an online transaction. They transferred $36,290 via JPMorgan Chase for an item listed on Facebook Marketplace, after which the seller deleted their profile.","Complainant was deceived in an online transaction. They transferred $36,290 via JPMorgan Chase for an item listed on Facebook Marketplace, after which the seller deleted their profile.",financial_cyber_fraud,Financial Cyber Fraud
cyberguard_300288,cyberguard,2024-05-02,Police / CERT Incident Report,"A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).","A commercial logistics agency reported a malware attack that locked critical shipment dispatch schedules, leaving a ransom note demanding Tether (USDT).",ransomware_extortion,Ransomware Extortion
cyberguard_300289,cyberguard,2024-05-02,Police / CERT Incident Report,"Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.","Victim received an urgent smishing SMS claiming an undelivered parcel from postal services, providing a spoofed link that compromised their debit card details.",phishing_social_engineering,Phishing Social Engineering
cyberguard_300290,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $10,154 in benefits.","Complainant reported identity theft. Fraudsters acquired the victim's social security number and driver's license from an online leak and fraudulently claimed $10,154 in benefits.",identity_theft_impersonation,Identity Theft Impersonation
cyberguard_300291,cyberguard,2024-05-02,Police / CERT Incident Report,"Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $12,938 in Tether (USDT) was paid within 24 hours.","Complainant reported digital extortion where an attacker threatened to release private personal photographs unless $12,938 in Tether (USDT) was paid within 24 hours.",ransomware_extortion,Ransomware Extortion
